tif_name,tif_year,start_year,end_year,tif_number,property_tax_extraction,cumulative_property_tax_extraction,transfers_in,cumulative_transfers_in,expenses,fund_balance_end,transfers_out,distribution,admin_costs,finance_costs,bank
79th/Vincennes,2018,2007,2031,155,176688.0,2854417.0,0.0,0.0,5189.0,1964836.0,0.0,0.0,0.0,0.0,
83rd/Stewart,2018,2004,2028,133,1376141.0,8319105.0,0.0,0.0,1268014.0,1480509.0,0.0,0.0,17394.0,0,
87th/Cottage Grove,2018,2002,2026,127,1892689.0,26163839.0,0.0,625000.0,603793.0,1750507.0,1892221.0,0.0,26494.0,0,
95th/Western,2018,1995,2019,9,1221138.0,14510402.0,0.0,1200000.0,169065.0,1987306.0,1000000.0,0.0,15234.0,0,
105th/Vincennes,2018,2001,2025,111,1038646.0,5989028.0,706761.0,2320284.0,1426644.0,2524684.0,0.0,0.0,14568.0,0,
107th/Halsted,2018,2014,2038,176,587691.0,1736732.0,0.0,1000000.0,167314.0,2508350.0,0.0,0.0,0,0,
111th/Kedzie,2018,1999,2022,73,940598.0,8817043.0,0.0,0.0,154364.0,1666772.0,500000.0,52400.0,11322.0,0,
116th/Avenue O,2018,2018,2042,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
119th/Halsted,2018,2002,2026,114,1335553.0,10579283.0,0.0,97500.0,173525.0,4498791.0,0.0,210500.0,18644.0,0,
119th/I-57,2018,2002,2026,125,3349436.0,28955082.0,0.0,950000.0,2309480.0,7416429.0,1037876.0,1057800.0,56084.0,0,
Addison South,2018,2007,2031,150,4441304.0,28692358.0,0.0,0.0,886009.0,13242302.0,0.0,1549300.0,0,0,
Archer/Central,2018,2000,2024,99,518610.0,9217233.0,0.0,240000.0,311894.0,1564719.0,0.0,27300.0,0,0,
Archer Courts,2018,1999,2023,67,497213.0,5479532.0,0.0,2235487.0,124663.0,1883357.0,0.0,174700.0,0,0,
Archer/Western,2018,2009,2033,163,28921.0,1189030.0,0.0,0.0,110756.0,623030.0,0.0,0.0,0,0,
Armitage/Pulaski,2018,2007,2031,151,204325.0,1962010.0,0.0,0.0,279652.0,837738.0,0.0,0.0,0,0,
Austin Commercial,2018,2007,2031,156,1093192.0,10330821.0,0.0,235000.0,589979.0,5015699.0,0.0,0.0,14249.0,0,
Avalon Park/South Shore,2018,2002,2026,123,498862.0,7889091.0,0.0,0.0,117868.0,2738612.0,0.0,0.0,0,0,
Avondale,2018,2009,2033,167,66858.0,583738.0,0.0,2900000.0,1224775.0,1297597.0,0.0,0.0,0,0,
Belmont/Central,2018,2000,2024,81,6597854.0,45500879.0,0.0,938.0,549568.0,14097845.0,1972047.0,0.0,86097.0,0,
Belmont/Cicero,2018,2000,2024,82,1388444.0,17048349.0,0.0,0.0,330330.0,3701996.0,0.0,272600.0,16787.0,0,
Bronzeville,2018,1998,2022,61,4326561.0,56192854.0,400000.0,5400000.0,334453.0,23028967.0,0.0,500000.0,0,0,
Bryn Mawr/Broadway,2018,1996,2019,13,2361236.0,27503468.0,0.0,4684947.0,10485540.0,5626821.0,0.0,1138200.0,32713.0,0,
Calumet/Cermak,2018,1998,2018,59,12820529.0,157319582.0,0.0,28000000.0,2408626.0,0.0,0.0,20859605.0,184640.0,0,
Canal/Congress,2018,1998,2022,63,35344020.0,307707258.0,7300000.0,8391731.0,12623946.0,36867939.0,41000000.0,23000000.0,445594.0,0,
Central West,2018,2000,2024,86,23591439.0,217488844.0,0.0,70617714.0,28162838.0,49763204.0,0.0,15386600.0,327625.0,0,
Chicago/Central Park,2018,2002,2026,115,7013275.0,76103908.0,18026466.0,101283414.0,33646395.0,27776452.0,0.0,0.0,94790.0,32171225.93,"Zions Bank, Amalgamated Bank of Chicago"
Chicago/Kingsbury,2018,2000,2024,94,34034914.0,244752947.0,0.0,0.0,5795267.0,57917125.0,0.0,10000000.0,411450.0,0,
Clark/Montrose,2018,1999,2022,70,4006047.0,35334266.0,0.0,2000000.0,760688.0,11726353.0,0.0,2925100.0,51898.0,0,
Clark/Ridge,2018,1999,2022,74,2719709.0,29191322.0,0.0,0.0,752034.0,7897915.0,1400000.0,772400.0,34217.0,0,
Cicero/Archer,2018,2000,2024,96,827681.0,11197947.0,0.0,0.0,694829.0,4607662.0,0.0,55200.0,10651.0,0,
Commercial Avenue,2018,2002,2026,128,1448315.0,19486942.0,0.0,0.0,230921.0,8773336.0,0.0,83900.0,18997.0,0,
Devon/Sheridan,2018,2004,2028,134,1818149.0,6474696.0,0.0,3136000.0,25607.0,5633547.0,0.0,0.0,22240.0,0,
Devon/Western,2018,1999,2023,76,3182846.0,37361363.0,0.0,3340000.0,164354.0,2509501.0,1968193.0,0.0,41346.0,0,
Diversey/Chicago River,2018,2016,2040,179,0.0,0.0,0.0,350000.0,331165.0,21875.0,0.0,0.0,0,0,
Diversey/Narragansett,2018,2003,2027,129,3061965.0,27459987.0,0.0,0.0,1643636.0,4470807.0,0.0,619500.0,34389.0,0,
Division/Homan,2018,2001,2025,107,1417901.0,16536987.0,0.0,0.0,772798.0,6259351.0,0.0,102700.0,19281.0,0,
Drexel Boulevard,2018,2002,2018,122,307955.0,3955802.0,0.0,0.0,443793.0,0.0,0.0,358242.0,0,0,
Edgewater/Ashland,2018,2003,2027,130,524766.0,7296198.0,1400000.0,1400000.0,810600.0,5103894.0,0.0,0.0,0,0,
Elston/Armstrong Industrial Corridor,2018,2007,2031,153,596074.0,3744560.0,0.0,0.0,20055.0,1512826.0,0.0,32500.0,0.0,0.0,
Englewood Mall,2018,1989,2025,21,1060813.0,10534231.0,0.0,7545883.0,15231.0,4113740.0,0.0,0.0,12129.0,0,
Englewood Neighborhood,2018,2001,2025,106,4499023.0,61563376.0,0.0,0.0,2634888.0,23202086.0,0.0,500200.0,61750.0,0,
Ewing Avenue,2018,2010,2034,169,275802.0,1789142.0,0.0,6508056.0,6458.0,533133.0,0.0,0.0,0.0,0.0,
Foster/California,2018,2014,2038,177,335096.0,359325.0,366666.0,5278162.0,377039.0,341649.0,0.0,0.0,0,0,
Foster/Edens,2018,2018,2042,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Fullerton/Milwaukee,2018,2000,2024,87,9685642.0,93306942.0,0.0,52044.0,3691128.0,20863786.0,0.0,0.0,38075.0,2659063.8,Amalgamated Bank of Chicago
Galewood/Armitage Industrial,2018,1999,2023,71,4268101.0,38361473.0,2059694.0,20197449.0,4159989.0,15009202.0,0.0,0.0,55133.0,3693494.9,Amalgamated Bank of Chicago
Goose Island,2018,1996,2019,23,6556364.0,64763626.0,0.0,10000000.0,5831039.0,15063037.0,0.0,1030100.0,77427.0,4548341.25,Amalgamated Bank of Chicago
Greater Southwest Industrial (East),2018,1999,2023,66,1230366.0,12073233.0,0.0,0.0,910454.0,3218971.0,0.0,76100.0,15435.0,0,
Greater Southwest Industrial (West),2018,2000,2024,92,354022.0,12722393.0,976540.0,976540.0,94314.0,5154471.0,0.0,10800.0,0,0,
Harlem Industrial Park Conservation Area,2018,2007,2031,148,0.0,971268.0,0.0,0.0,13989.0,406906.0,0.0,0.0,0.0,0.0,
Harrison/Central,2018,2006,2030,144,254477.0,4598166.0,0.0,7348645.0,294549.0,1232208.0,0.0,0.0,0,0,
Hollywood/Sheridan,2018,2007,2031,157,64919.0,2609247.0,575824.0,11500272.0,651387.0,1116821.0,0.0,0.0,0,0,
Homan/Arthington,2018,1998,2021,24,775390.0,9556368.0,0.0,1062798.0,1028548.0,3249351.0,0.0,52100.0,11699.0,0,
Humboldt Park Commercial,2018,2001,2025,108,4206656.0,40338245.0,0.0,0.0,2873242.0,11130203.0,0.0,1267300.0,55746.0,0,
Irving Park/Elston,2018,2009,2033,165,-1287.0,933801.0,0.0,0.0,5212.0,454622.0,0.0,0.0,0.0,0.0,
Irving/Cicero,2018,1996,2020,27,873011.0,12005610.0,0.0,1291443.0,0.0,2120418.0,0.0,437000.0,0.0,0.0,
Jefferson Park,2018,1998,2021,57,1273810.0,13013471.0,0.0,853000.0,133866.0,6576330.0,0.0,81900.0,18132.0,0,
Jefferson/Roosevelt,2018,2000,2024,101,7908634.0,68644895.0,0.0,12500000.0,593760.0,8874959.0,0.0,5000000.0,107792.0,0,
Kennedy/Kimball,2018,2008,2032,160,353494.0,1318377.0,0.0,0.0,7677.0,733865.0,0.0,0.0,0.0,0.0,
Kinzie Industrial Corridor,2018,1998,2022,52,44057698.0,320720165.0,0.0,0.0,27751066.0,95678423.0,18730088.0,0.0,541460.0,0,
Lake Calumet Area Industrial,2018,2000,2024,103,4155705.0,44323977.0,0.0,4284000.0,1491911.0,12538756.0,0.0,0.0,48189.0,0,
Lakefront,2018,2002,2026,119,413483.0,3536308.0,0.0,0.0,201987.0,1232909.0,0.0,0.0,0,0,
LaSalle Central,2018,2006,2030,147,69007881.0,273466310.0,0.0,8600000.0,11880023.0,84770867.0,7300000.0,15000000.0,854584.59,0,
Lawrence/Broadway,2018,2001,2025,109,4401829.0,46663546.0,0.0,0.0,1240732.0,13691879.0,575824.0,0.0,60772.0,0,
Lawrence/Kedzie,2018,2000,2024,88,7916347.0,99032552.0,0.0,2500000.0,4233390.0,13018818.0,0.0,0.0,103103.0,3952750.0,Zions Bank
Lawrence/Pulaski,2018,2002,2026,116,1702042.0,18756609.0,0.0,2900000.0,226233.0,6987302.0,0.0,0.0,22253.0,0,
Lincoln Avenue,2018,1999,2023,77,3972755.0,41959695.0,10500000.0,22342064.0,17116614.0,4084255.0,0.0,0.0,48163.0,16879750.0,Zions Bank
Lincoln/Belmont/Ashland,2018,1994,2018,28,1140015.0,22879686.0,0.0,0.0,696311.0,0.0,0.0,1350820.0,0,0,
Little Village Industrial Corridor,2018,2007,2031,152,99.0,2079529.0,0.0,0.0,169056.0,1086572.0,0.0,0.0,0,0,
Little Village East,2018,2009,2033,164,-368.0,464610.0,0.0,0.0,3408.0,359866.0,0.0,0.0,0.0,0.0,
Madden/Wells,2018,2002,2026,126,1359250.0,11498816.0,0.0,1051820.0,3527718.0,2791942.0,0.0,0.0,20943.0,0,
Madison/Austin Corridor,2018,1999,2023,75,2474574.0,27693790.0,18890000.0,64507897.0,28325048.0,3321686.0,0.0,0.0,32553.0,27406062.5,Zions Bank
Michigan/Cermak,2018,1989,2025,29,1871123.0,16101651.0,0.0,13810000.0,115998.0,6344105.0,0.0,3000000.0,25875.0,0,
Midway Industrial Corridor,2018,2000,2024,89,2748443.0,33907290.0,0.0,0.0,229329.0,4346498.0,11641286.0,0.0,57972.0,0,
Midwest,2018,2000,2036,95,18834683.0,195300861.0,8500000.0,12254510.0,22260083.0,33846122.0,14086378.0,0.0,252619.0,15807770.83,Zions Bank
Montclare,2018,2000,2024,102,344426.0,4836908.0,0.0,0.0,207496.0,725436.0,0.0,24300.0,0,0,
Montrose/Clarendon,2018,2010,2034,173,266331.0,1086448.0,0.0,0.0,6994.0,1063411.0,0.0,0.0,0.0,0.0,
Near North,2018,1997,2020,30,33785985.0,292508726.0,0.0,3546644.0,7224212.0,87184078.0,0.0,5805100.0,408701.0,0,
North Branch North,2018,1997,2021,33,6536401.0,70043180.0,0.0,180604.0,788936.0,20002096.0,0.0,1739500.0,83238.0,0,
North Branch South,2018,1998,2021,34,12267939.0,101519491.0,0.0,2500000.0,495859.0,42726830.0,0.0,1685000.0,154917.0,0,
North/Cicero,2018,1997,2020,35,2250355.0,19721458.0,0.0,0.0,31385.0,7170288.0,0.0,348000.0,23142.0,0,
Northwest Industrial Corridor,2018,1998,2022,64,9058076.0,95836451.0,0.0,521583.0,12104115.0,13966406.0,5087647.0,0.0,115279.0,0,
Ohio/Wabash,2018,2000,2024,100,1988062.0,22292120.0,0.0,0.0,1829557.0,1973489.0,0.0,0.0,0,0,
North Pullman,2018,2009,2033,166,1237566.0,5358781.0,946978.0,16680164.0,1101473.0,2839240.0,0.0,0.0,17425.0,0,
Ogden/Pulaski,2018,2008,2032,161,19177.0,7661471.0,0.0,1000000.0,1290277.0,2899043.0,0.0,0.0,0,0,
Pershing/King,2018,2007,2031,154,0.0,445664.0,0.0,7025826.0,2812.0,165438.0,0.0,0.0,0.0,0.0,
Peterson/Cicero,2018,2000,2024,90,511465.0,5170052.0,0.0,0.0,96828.0,2384076.0,0.0,831500.0,0,0,
Peterson/Pulaski,2018,2000,2024,91,1733263.0,14028421.0,0.0,0.0,578394.0,6605640.0,0.0,1559200.0,20834.0,0,
Pilsen Industrial Corridor,2018,1998,2022,53,17666066.0,163943011.0,0.0,0.0,7484407.0,45727431.0,0.0,6830200.0,226980.0,4580012.23,Amalgamated Bank of Chicago
Portage Park,2018,1998,2021,58,3072230.0,37717238.0,0.0,0.0,441325.0,12201553.0,0.0,164700.0,39354.0,0,
Pratt/Ridge Industrial Park Conservation Area,2018,2004,2028,135,688699.0,3011900.0,0.0,0.0,9290.0,2053482.0,0.0,0.0,0.0,0.0,
Pulaski Industrial Corridor,2018,1999,2023,69,4484724.0,45526925.0,0.0,3000000.0,987184.0,12379600.0,3100000.0,0.0,58925.0,0,
Ravenswood Corridor,2018,2005,2018,139,1815608.0,11917690.0,0.0,500000.0,359279.0,0.0,500000.0,2781807.0,27417.0,0,
Randolph/Wells,2018,2010,2034,172,394105.0,2130674.0,0.0,29632000.0,468901.0,633053.0,0.0,0.0,0,0,
Read/Dunning,2018,1991,2018,36,2486981.0,51606182.0,1700000.0,3511000.0,4450749.0,0.0,500000.0,5700640.0,41418.0,0,
River South,2018,1997,2020,37,31707329.0,235290928.0,41000000.0,92373006.0,36587034.0,79780759.0,0.0,0.0,338030.0,0,
River West,2018,2001,2025,104,22699022.0,182087909.0,0.0,0.0,2320848.0,63244598.0,0.0,20000000.0,305298.0,0,
Roosevelt/Cicero Industrial Corridor,2018,1998,2021,38,3575404.0,36430183.0,0.0,0.0,335180.0,13636864.0,0.0,636800.0,45389.0,0,
Roosevelt/Racine,2018,1998,2034,62,2056810.0,19798973.0,1000000.0,1000000.0,4475555.0,4926758.0,0.0,0.0,28463.0,0,
Roosevelt/Union,2018,1999,2022,68,5580155.0,60956980.0,0.0,0.0,5265100.0,7531592.0,0.0,0.0,79007.0,0,
Roseland/Michigan,2018,2002,2026,113,608518.0,7173481.0,0.0,0.0,32564.0,949683.0,946978.0,0.0,0,0,
Red Purple Modernization Phase One (Transit TIF),2018,2016,2052,180,16694184.0,25028082.0,0.0,0.0,222191.0,24419197.0,0.0,0.0,214034.0,0,
Sanitary and Ship Canal,2018,1991,2027,42,887464.0,16054798.0,0.0,0.0,12790.0,2449630.0,0.0,0.0,10038.0,0,
South Chicago,2018,2000,2024,93,1535490.0,17322957.0,0.0,0.0,1063300.0,7200502.0,0.0,229500.0,19797.0,0,
South Works Industrial,2018,1999,2023,78,0.0,1461963.0,0.0,0.0,263164.0,991485.0,0.0,0.0,0,0,
Stevenson Brighton,2018,2007,2031,149,3858324.0,12424343.0,300000.0,2300000.0,2227136.0,3755821.0,0.0,0.0,51310.0,0,
Stockyards Annex,2018,1996,2020,43,1932172.0,26635830.0,0.0,525000.0,195567.0,6975299.0,0.0,1047900.0,24816.0,0,
Stockyards Southeast Quadrant Industrial,2018,1992,2028,45,1889945.0,40381975.0,0.0,3675608.0,30206.0,5839650.0,0.0,1236900.0,24368.0,0,
Stony Island Commercial/Burnside Industrial,2018,1998,2034,54,4086967.0,42133216.0,0.0,0.0,1858570.0,7931788.0,1822797.0,0.0,52809.0,0,
Touhy/Western,2018,2006,2030,146,361450.0,4523915.0,1968193.0,18006344.0,2453260.0,3776762.0,0.0,0.0,0,2444307.56,"Zions Bank, Amalgamated Bank of Chicago"
Washington Park,2018,2014,2038,178,928492.0,1454666.0,1587500.0,1887500.0,1689723.0,1583992.0,0.0,0.0,11788.0,0,
Weed/Fremont,2018,2008,2018,158,431528.0,4513853.0,0.0,0.0,747325.0,0.0,0.0,942316.0,12166.0,0,
West Irving Park,2018,2000,2024,83,1352551.0,14599956.0,500000.0,2500000.0,759956.0,2683662.0,1700000.0,721800.0,16924.0,0,
Western Avenue North,2018,2000,2024,84,9399511.0,77867290.0,250000.0,2250000.0,3142121.0,7575935.0,10866666.0,0.0,117221.0,0,
Western Avenue South,2018,2000,2024,85,9169536.0,91062182.0,250000.0,250000.0,518876.0,24578728.0,0.0,4088600.0,122964.0,0,
Western/Rock Island,2018,2006,2030,142,1219200.0,13074435.0,1831115.0,5031115.0,2317530.0,1748954.0,0.0,0.0,15095.0,0,
West Woodlawn,2018,2010,2034,171,-911.0,96451.0,0.0,1500000.0,16470.0,286258.0,0.0,0.0,0,0,
Wilson Yard,2018,2001,2025,110,9384917.0,97408147.0,0.0,0.0,6560704.0,17506562.0,0.0,0.0,124208.0,0,
Woodlawn,2018,1999,2022,65,3544196.0,41351428.0,0.0,0.0,55204.0,14406879.0,1850624.0,0.0,48383.0,0,
Western/Ogden,2018,1998,2021,48,10971584.0,104157304.0,0.0,0.0,1891228.0,28830985.0,5500000.0,6459500.0,138618.0,0,
